symbol,ds,y,market_cap,volume,rolling_mean_7,rolling_mean_14
bitcoin,2025-02-22 00:00:00,97024.78145268293,1906058197506.3809,42477472950.92155,96622.90850463812,96707.00264113655
bitcoin,2025-02-23 00:00:00,97027.87564611946,1915260330870.798,18464415570.762142,96597.36230271388,96738.7053613832
bitcoin,2025-02-24 00:00:00,96342.25754907785,1909625674815.4763,16643044374.983364,96493.50473189216,96723.50298182985
bitcoin,2025-02-25 00:00:00,94762.79470116111,1814176779160.4363,45539703844.38777,96245.54886121745,96575.4455106595
bitcoin,2025-02-26 00:00:00,92159.99976542631,1759750360550.3337,96742453402.56294,95724.5299121669,96260.95650251328
bitcoin,2025-02-27 00:00:00,88017.550390083,1664314955447.7466,69277430795.68657,94592.4218567448,95619.92087452162
bitcoin,2025-02-28 00:00:00,85788.34302647531,1679555320077.2097,81960688217.70384,93017.65750443228,94839.61609233732
bitcoin,2025-03-01 00:00:00,84350.38698914704,1674754437110.342,80695237175.07367,91207.02972392715,93914.96911428263
bitcoin,2025-03-02 00:00:00,85052.10076633432,1705564098300.8237,30634474722.6359,89496.2047411007,93046.78352190729
bitcoin,2025-03-03 00:00:00,88236.23012863589,1868321705444.4878,61859112550.80991,88338.2008238947,92415.85277789344
bitcoin,2025-03-04 00:00:00,88797.16778313876,1708198960874.3418,68715362745.4567,87485.96840703438,91865.75863412592
bitcoin,2025-03-05 00:00:00,89232.35078779637,1731441668069.6523,65863356680.42408,87067.73283880153,91396.13137548421
bitcoin,2025-03-06 00:00:00,88013.20016108034,1797706868227.531,51606642859.81411,87067.11137751544,90829.76661713012
bitcoin,2025-03-07 00:00:00,89305.42905736325,1782785866811.654,47555759124.64708,87569.55223907085,90293.60487175158
bitcoin,2025-03-08 00:00:00,89126.27261228683,1720436931689.2776,63216440874.73251,88251.8216138051,89729.42566886613
bitcoin,2025-03-09 00:00:00,87639.24007008912,1708605516770.228,18809360803.37126,88621.41294291292,89058.80884200682
bitcoin,2025-03-10 00:00:00,84555.81942240195,1602073794580.0344,32013406240.51754,88095.63998487951,88216.92040438713
bitcoin,2025-03-11 00:00:00,81892.68762366493,1563547150147.7332,49983692766.22745,87109.28567638325,87297.62704170882
bitcoin,2025-03-12 00:00:00,80778.0625138523,1642997419531.6057,56404462275.083046,85901.53020867695,86484.63152373924
bitcoin,2025-03-13 00:00:00,81822.4314656126,1662502658717.542,41782186208.59073,85017.13468075299,86042.1230291342
bitcoin,2025-03-14 00:00:00,82594.08478061915,1608477373718.186,32583592654.882656,84058.3712126467,85813.96172585877
bitcoin,2025-03-15 00:00:00,82984.95182443282,1665725559905.8198,28571483950.074646,83181.03967152469,85716.4306426649
bitcoin,2025-03-16 00:00:00,83154.10018716009,1674173293916.4658,10761796127.312485,82540.30540253482,85580.85917272388
bitcoin,2025-03-17 00:00:00,83658.00584685236,1638672153483.722,21638031633.118767,82412.04632031346,85253.84315259648
bitcoin,2025-03-18 00:00:00,83692.55799228518,1667799227887.438,19659366246.596867,82669.17065868778,84889.2281675355
bitcoin,2025-03-19 00:00:00,83155.3378624222,1642578274105.806,24557570268.85276,83008.7814227692,84455.15581572308
bitcoin,2025-03-20 00:00:00,84556.94572617814,1721565138141.278,33871216993.304657,83399.4263171357,84208.28049894434
bitcoin,2025-03-21 00:00:00,84622.105057084,1672550706502.8184,27579127651.06656,83689.14349948782,83873.75735606726
bitcoin,2025-03-22 00:00:00,85031.93920073043,1666749159154.2927,18091004975.919056,83981.57026753035,83581.30496952753
bitcoin,2025-03-23 00:00:00,84024.5616831366,1662574363663.653,7771134681.982918,84105.9219098127,83323.11365617377
bitcoin,2025-03-24 00:00:00,84530.18353625508,1702009594329.4495,12617587530.619724,84230.51872258451,83321.282521449
bitcoin,2025-03-25 00:00:00,85636.24912921136,1732715331970.134,27270889835.1835,84508.18888500254,83588.67977184516
bitcoin,2025-03-26 00:00:00,86878.6742536714,1735368473904.4885,30351832942.705593,85040.09408375244,84024.43775326082
bitcoin,2025-03-27 00:00:00,87269.72305370013,1724854479045.6724,25522877558.700558,85427.63370196987,84413.5300095528
bitcoin,2025-03-28 00:00:00,87236.23701491108,1729729987159.4822,24620445368.489468,85801.08112451658,84745.11231200221
bitcoin,2025-03-29 00:00:00,86182.53209482922,1673182800974.1038,31674486232.097313,85965.45153795926,84973.51090274482
bitcoin,2025-03-30 00:00:00,84755.30442974473,1640665503855.1438,16837439419.924389,86069.84335890328,85087.882634358
bitcoin,2025-03-31 00:00:00,83131.6742735827,1633996304187.2593,13428975108.070734,85870.05632137867,85050.28752198159
bitcoin,2025-04-01 00:00:00,82516.54910655551,1635076581047.3545,30326148749.91535,85424.38488957068,84966.28688728661
bitcoin,2025-04-02 00:00:00,83369.35412370042,1690602036035.04,29172899851.734768,84923.05344243196,84981.5737630922
bitcoin,2025-04-03 00:00:00,83426.03447063566,1637358764747.381,46332905657.77597,84373.95507342275,84900.79438769631
bitcoin,2025-04-04 00:00:00,83642.66577726857,1652537223074.958,36594464539.14662,83860.58775375955,84830.83443913807
bitcoin,2025-04-05 00:00:00,83180.80579350548,1664234880198.049,35647289400.47406,83431.7697107133,84698.61062433629
bitcoin,2025-04-06 00:00:00,83537.29357654936,1656020067997.187,14910400035.531416,83257.7681602568,84663.80575958006
bitcoin,2025-04-07 00:00:00,81886.45891259024,1555325260787.2627,36140377231.68329,83079.8802515436,84474.96828646112
bitcoin,2025-04-08 00:00:00,80328.88711711753,1581407565278.352,82909748172.59216,82767.35711019533,84095.870999883
bitcoin,2025-04-09 00:00:00,77906.6220686339,1515042499757.3254,47812787635.22632,81986.96681661438,83455.01012952319
bitcoin,2025-04-10 00:00:00,79376.85097312159,1640567909122.172,87408220482.11568,81408.51203125525,82891.233552339
bitcoin,2025-04-11 00:00:00,79515.87265809823,1580023209138.0547,41213520154.25157,80818.97015708804,82339.77895542378
bitcoin,2025-04-12 00:00:00,81885.93859946942,1655868880454.1702,39813566443.76779,80633.98912936861,82032.87942004095
bitcoin,2025-04-13 00:00:00,82780.24759562397,1693600655371.0874,22428929482.069122,80525.83970352213,81891.80393188947
bitcoin,2025-04-14 00:00:00,84115.06852163655,1658923208081.8682,28731125717.934357,80844.21250481445,81962.04637817903
bitcoin,2025-04-15 00:00:00,84476.4566253222,1677843510120.269,33155578229.343513,81436.72243455797,82102.03977237665
bitcoin,2025-04-16 00:00:00,83926.92169354012,1660749023283.0562,25084671427.622566,82296.76523811602,82141.8660273652
bitcoin,2025-04-17 00:00:00,84095.24146724863,1670497569762.047,26948109141.803364,82970.82102299131,82189.66652712328
bitcoin,2025-04-18 00:00:00,84231.06016208713,1686226810049.1836,19323821375.14309,83644.41923784686,82231.69469746746
bitcoin,2025-04-19 00:00:00,84490.14605661161,1676373197914.5117,9550691272.782005,84016.44887458147,82325.21900197503
bitcoin,2025-04-20 00:00:00,84830.44039706077,1690090596771.3958,12635983530.804455,84309.33356050099,82417.58663201156
bitcoin,2025-04-21 00:00:00,84877.85935458442,1689008667806.3804,12625843856.313684,84418.30367949356,82631.258092154
bitcoin,2025-04-22 00:00:00,85883.95829409407,1735703747771.06,40070025414.28289,84619.37534646096,83028.04889050948
bitcoin,2025-04-23 00:00:00,88700.45944166789,1858587811717.8286,53841992235.36636,85301.30931047922,83799.0372742976
bitcoin,2025-04-24 00:00:00,91544.55506171826,1858660302322.256,39901515879.65954,86365.49696683201,84668.15899491166
bitcoin,2025-04-25 00:00:00,93684.81080771494,1864298110563.3408,30031246761.093452,87716.03277335028,85680.22600559857
bitcoin,2025-04-26 00:00:00,94083.79284794677,1882121595175.8462,39336184715.04292,89086.55374354101,86551.50130906123
bitcoin,2025-04-27 00:00:00,94429.99753543643,1879131951239.1846,15445392739.787264,90457.91904902326,87383.62630476212
bitcoin,2025-04-28 00:00:00,94408.83873243956,1862772247122.064,15926259371.057959,91819.48753157398,88118.89560553376
bitcoin,2025-04-29 00:00:00,94494.67021520925,1887067388174.3481,31913814736.53902,93049.58923459043,88834.4822905257
bitcoin,2025-04-30 00:00:00,94365.43457920244,1870818389258.4038,25882629766.278946,93858.87139709537,89580.0903537873
bitcoin,2025-05-01 00:00:00,94507.57307613558,1871350362569.0933,26541700309.366146,94282.15968486927,90323.82832585066
bitcoin,2025-05-02 00:00:00,94973.01933213085,1914884389769.3945,30207566405.468834,94466.18947407154,91091.1111237109
bitcoin,2025-05-03 00:00:00,95839.42222253543,1923251765866.1472,23276376191.483967,94716.99367044136,91901.7737069912
bitcoin,2025-05-04 00:00:00,96401.7939270563,1904894886394.57,13797554863.642815,94998.6788692442,92728.29895913372
bitcoin,2025-05-05 00:00:00,95701.6856812437,1872812442453.0322,14903122945.616686,95183.37129050193,93501.42941103796
bitcoin,2025-05-06 00:00:00,95002.77087329711,1882511286487.958,24086456278.203846,95255.95709880021,94152.77316669533
bitcoin,2025-05-07 00:00:00,95313.32539466862,1923643840814.599,23348052607.071873,95391.37007243824,94625.12073476681
bitcoin,2025-05-08 00:00:00,96213.28315612713,1927134557858.269,64376174032.08048,95635.04294100845,94958.60131293886
bitcoin,2025-05-09 00:00:00,98985.76710431871,2047883753852.6929,50020047720.65604,96208.29262274958,95337.24104841056
bitcoin,2025-05-10 00:00:00,101021.76992724011,2045046445523.5242,40800894903.23446,96948.62800913595,95832.81083978865
bitcoin,2025-05-11 00:00:00,103556.56510382297,2077132539531.3464,21558992540.042442,97970.73817724547,96484.70852324484
bitcoin,2025-05-12 00:00:00,103862.49379102852,2065659960471.3655,27389436049.454792,99136.56790721473,97159.96959885834
bitcoin,2025-05-13 00:00:00,103833.9237815879,2044347271866.1707,43090605819.36596,100398.16117982772,97827.05913931396
bitcoin,2025-05-14 00:00:00,103685.12747935149,2069356072124.024,33861432519.50822,101594.13290621097,98492.75148932461
bitcoin,2025-05-15 00:00:00,103551.91552407185,2057798367292.5637,28398245846.798244,102642.50895877452,99138.77594989147
bitcoin,2025-05-16 00:00:00,103829.2558359503,2060142559914.034,31823340473.339912,103334.43592043617,99771.36427159289
bitcoin,2025-05-17 00:00:00,103619.77068498933,2057725640290.0767,25887953182.14765,103705.57888582892,100327.10344748243
bitcoin,2025-05-18 00:00:00,103492.4170476386,2050318521477.805,18950056010.479057,103696.41487780258,100833.57652752403
bitcoin,2025-05-19 00:00:00,104266.3458206051,2104889720872.8306,30744060179.802963,103754.10802488495,101445.33796604983
bitcoin,2025-05-20 00:00:00,104957.4727754526,2098485415895.0496,43339734153.75087,103914.61502400845,102156.38810191808
bitcoin,2025-05-21 00:00:00,106148.92448194775,2121778617273.821,36393687094.25122,104266.58602437936,102930.35946529517
bitcoin,2025-05-22 00:00:00,107360.66649298667,2178838967665.505,60722883113.84,104810.69330565292,103726.60113221372
bitcoin,2025-05-23 00:00:00,109337.64687091236,2214712145787.249,52218408239.45193,105597.60631064748,104466.02111554182
bitcoin,2025-05-24 00:00:00,109480.96307436761,2131595896624.4407,49251745837.96465,106434.9195091301,105070.2491974795
bitcoin,2025-05-25 00:00:00,108869.46308355134,2142540077685.2197,27128230116.517162,107203.06894283192,105449.74191031724
bitcoin,2025-05-26 00:00:00,107969.94756331776,2163072841533.6133,29652659665.048733,107732.15490607658,105743.13146548076
bitcoin,2025-05-27 00:00:00,108690.29641795944,2173059855839.4187,27950577137.918888,108265.41542643472,106090.01522522159
bitcoin,2025-05-28 00:00:00,109102.66081969634,2167551887130.0073,38978783508.88622,108687.37776039878,106476.98189238906
bitcoin,2025-05-29 00:00:00,108761.45213088242,2143342706888.307,29794278037.284946,108887.48999438388,106849.0916500184
bitcoin,2025-05-30 00:00:00,107550.68595453212,2101348752694.3137,38279231892.56757,108632.20986347242,107114.90808705996
bitcoin,2025-05-31 00:00:00,105864.84015900276,2066830946978.0637,39680060337.610214,108115.62087556317,107275.27019234664
bitcoin,2025-06-01 00:00:00,104814.6145317852,2080467809295.7695,20432694555.09522,107536.35679673943,107369.71286978568
bitcoin,2025-06-02 00:00:00,104802.81097666781,2101178071590.9749,17721500507.53389,107083.9087129323,107408.03180950445
bitcoin,2025-06-03 00:00:00,105427.41866659616,2104229403094.936,26313843058.73954,106617.7833198804,107441.59937315756
bitcoin,2025-06-04 00:00:00,105676.40867396312,2095294001281.4797,25925661121.080395,106128.3187276328,107407.8482440158
bitcoin,2025-06-05 00:00:00,105377.37943415596,2083148839111.2068,25812143562.797962,105644.8797709576,107266.18488267074
bitcoin,2025-06-06 00:00:00,103966.04480826632,2020294099992.3677,39711941132.0234,105132.78817863391,106882.49902105317
bitcoin,2025-06-07 00:00:00,103624.46888431354,2075175500201.4253,29897390978.090103,104812.73513939258,106464.17800747788
bitcoin,2025-06-08 00:00:00,103913.98101610324,2100553336902.5076,17749731308.73042,104684.07320858087,106110.21500266016
bitcoin,2025-06-09 00:00:00,105261.15056691911,2100654769399.4705,16044679696.270103,104749.5502929025,105916.7295029174
bitcoin,2025-06-10 00:00:00,107211.75896021693,2191877481230.9468,38222993297.50514,105004.45604913402,105811.11968450723
bitcoin,2025-06-11 00:00:00,108722.18492919036,2189350055406.3333,36303839182.734825,105439.56694273792,105783.94283518536
bitcoin,2025-06-12 00:00:00,109718.09449073259,2159529375273.4956,30338936631.626648,106059.66909367744,105852.27443231751
bitcoin,2025-06-13 00:00:00,108290.64587882398,2107911943768.2988,35865159511.38857,106677.46924661424,105905.12871262408
bitcoin,2025-06-14 00:00:00,106901.58984118933,2107973087547.7922,49471015505.74361,107145.62938331079,105979.1822613517
bitcoin,2025-06-15 00:00:00,105835.89984941344,2097486541223.27,17916412455.866283,107420.1892166408,106052.13121261085
bitcoin,2025-06-16 00:00:00,105694.32145169946,2098499110552.6216,16568441852.649668,107482.07077160943,106115.81053225596
bitcoin,2025-06-17 00:00:00,105996.22398835201,2127895470544.7178,32095957011.724205,107308.42291848587,106156.43948380995
bitcoin,2025-06-18 00:00:00,105729.73021570801,2080968120976.949,38603212010.889435,106880.9293879884,106160.24816536317
bitcoin,2025-06-19 00:00:00,105452.46395647129,2081677732261.6853,30339326410.154945,106271.55359737964,106165.61134552854
bitcoin,2025-06-20 00:00:00,104698.92329194846,2081355279873.408,18063282658.152298,105758.45037068315,106217.9598086487
bitcoin,2025-06-21 00:00:00,104234.48340741509,2054120245608.2085,30632751225.407444,105377.43516585826,106261.53227458453
bitcoin,2025-06-22 00:00:00,103171.10785135704,2017415966695.5278,21644463198.719532,104996.75059470734,106208.46990567408
bitcoin,2025-06-23 00:00:00,101891.7520586594,2005179769771.7349,51287142390.02526,104453.52639570161,105967.79858365553
bitcoin,2025-06-24 00:00:00,102632.25847018418,2097741233586.5918,50011797128.6837,103972.95989310622,105640.69140579605
bitcoin,2025-06-25 00:00:00,104113.42544130138,2107110352429.8032,31704641076.941063,103742.05921104814,105311.49429951828
bitcoin,2025-06-26 00:00:00,106242.07470919284,2132141147369.0017,30468274982.034847,103854.86074715121,105063.20717226541
bitcoin,2025-06-27 00:00:00,106732.87076200126,2127292099754.93,24320699663.15122,104145.42467144445,104951.9375210638
bitcoin,2025-06-28 00:00:00,107100.48619812001,2129020567385.9595,25194306261.888832,104554.85364154515,104966.14440370169
bitcoin,2025-06-29 00:00:00,107131.50454294439,2134239999929.6584,8960877693.57604,105120.62459748621,105058.68759609677
bitcoin,2025-06-30 00:00:00,107602.37246808514,2155183166489.813,14881078675.366829,105936.42751311845,105194.97695441004
bitcoin,2025-07-01 00:00:00,107620.33363494456,2130471589191.581,22489515582.41552,106649.0096795128,105310.9847863095
bitcoin,2025-07-02 00:00:00,107047.60505394281,2100087563077.9324,25033160828.30909,107068.17819560443,105405.11870332628
bitcoin,2025-07-03 00:00:00,107190.21436010965,2163835371770.0977,36395184773.06136,107203.62671716396,105529.24373215759
bitcoin,2025-07-03 13:51:48,108185.88053025033,2187646829635.836,40157065788.10993,107411.19954119957,105778.31210632202
litecoin,2024-07-04 00:00:00,71.96864475311841,5366324999.94536,417497466.32906955,71.96864475311841,71.96864475311841
litecoin,2024-07-05 00:00:00,68.66291317344623,4891280191.255686,454451575.8984626,70.31577896328233,70.31577896328233
litecoin,2024-07-06 00:00:00,66.42088555770569,4630195645.140654,765468114.7726243,69.01748116142345,69.01748116142345
litecoin,2024-07-07 00:00:00,64.23865743624695,4884009809.359574,270507366.4701018,67.82277523012932,67.82277523012932
litecoin,2024-07-08 00:00:00,63.091750506873844,4614807330.096989,242541788.6922594,66.87657028547822,66.87657028547822
litecoin,2024-07-09 00:00:00,64.06313990995147,4848614357.421299,410091633.0935482,66.40766522289043,66.40766522289043
litecoin,2024-07-10 00:00:00,64.02863664799094,4884498879.545781,224437117.0780533,66.06780399790479,66.06780399790479
litecoin,2024-07-11 00:00:00,65.70078485729788,4997814922.851752,240979934.37449408,65.172395441359,66.02192660532893
litecoin,2024-07-12 00:00:00,66.57332153873087,5037353797.1797495,265881497.9715092,64.87388235068538,66.08319270904025
litecoin,2024-07-13 00:00:00,67.88704914444004,5179355871.826656,317079252.8489183,65.08333429164743,66.26357835258024
litecoin,2024-07-14 00:00:00,68.82835862623608,5217204402.283881,232550502.72762704,65.7390058902173,66.49674019563986
